Date,Open,High,Low,Close,Adj Close,Volume
2018-05-24,312.950012,312.950012,301.000000,303.600006,303.286530,1738702
2018-05-25,305.600006,312.500000,302.399994,310.549988,310.229340,1643570
2018-05-28,312.000000,330.000000,311.000000,327.700012,327.361664,3560092
2018-05-29,331.299988,342.000000,330.799988,339.200012,338.849792,3354858
2018-05-30,338.950012,339.899994,327.850006,332.100006,331.757111,1823162
2018-05-31,334.799988,334.799988,321.600006,326.299988,325.963074,1855528
2018-06-01,320.000000,321.750000,307.350006,311.049988,310.728821,2866901
2018-06-04,312.100006,312.750000,292.200012,299.200012,298.891083,1961796
2018-06-05,301.000000,304.000000,293.350006,299.000000,298.691284,1776156
2018-06-06,297.000000,318.899994,295.000000,317.950012,317.621704,2328918
2018-06-07,319.149994,334.350006,319.149994,331.399994,331.057800,1876483
2018-06-08,331.000000,331.000000,314.100006,316.950012,316.622742,3603065
2018-06-11,317.600006,331.649994,314.649994,316.250000,315.923462,3866647
2018-06-12,317.000000,319.850006,310.000000,315.350006,315.024384,2005467
2018-06-13,316.950012,321.000000,314.299988,317.850006,317.521820,1270088
2018-06-14,317.950012,324.399994,315.500000,322.500000,322.167023,1957878
2018-06-15,322.950012,324.899994,314.149994,315.549988,315.224182,2149976
2018-06-18,314.950012,321.000000,314.250000,318.049988,317.721588,729223
2018-06-19,318.299988,318.299988,305.149994,308.750000,308.431213,1432048
2018-06-20,309.000000,312.899994,305.299988,307.450012,307.132568,876616
2018-06-21,306.100006,310.450012,300.100006,305.799988,305.484253,1138650
2018-06-22,304.299988,312.399994,303.000000,310.049988,309.729858,1164722
2018-06-25,311.250000,312.250000,299.100006,300.850006,300.539368,810861
2018-06-26,301.000000,306.149994,292.500000,294.200012,293.896240,1557383
2018-06-27,295.000000,297.899994,285.100006,289.049988,288.751526,1051463
2018-06-28,288.000000,288.000000,270.500000,274.850006,274.566223,1470328
2018-06-29,276.000000,296.899994,276.000000,294.500000,294.195923,2769109
2018-07-02,297.649994,299.899994,289.000000,297.549988,297.242767,1745117
2018-07-03,297.549988,298.700012,290.450012,292.500000,292.197998,990282
2018-07-04,293.000000,294.850006,287.049988,288.950012,288.651672,2275969
2018-07-05,289.000000,294.000000,289.000000,291.850006,291.548676,1170071
2018-07-06,293.399994,298.000000,291.549988,294.299988,293.996124,1302833
2018-07-09,295.899994,296.500000,288.299988,292.850006,292.547638,547440
2018-07-10,294.000000,296.850006,288.500000,291.899994,291.598602,1183377
2018-07-11,292.700012,295.149994,290.100006,293.500000,293.196960,1195685
2018-07-12,295.000000,299.899994,293.500000,297.700012,297.392639,987046
2018-07-13,299.899994,305.799988,294.000000,297.750000,297.442566,2021586
2018-07-16,298.899994,302.500000,280.000000,284.049988,283.756683,2505798
2018-07-17,285.100006,293.600006,285.000000,290.549988,290.250000,949741
2018-07-18,291.000000,294.500000,283.500000,286.799988,286.799988,870158
2018-07-19,289.000000,289.700012,276.049988,277.299988,277.299988,966016
2018-07-20,276.000000,283.399994,267.250000,279.799988,279.799988,1590498
2018-07-23,278.100006,288.399994,273.649994,286.700012,286.700012,1038979
2018-07-24,287.950012,299.600006,286.100006,296.750000,296.750000,1132078
2018-07-25,297.000000,297.799988,291.950012,293.750000,293.750000,532440
2018-07-26,295.600006,305.000000,293.200012,303.450012,303.450012,1252104
2018-07-27,306.000000,309.600006,297.399994,299.299988,299.299988,2455766
2018-07-30,301.450012,310.399994,299.500000,304.549988,304.549988,1141636
2018-07-31,305.000000,313.850006,304.149994,309.450012,309.450012,1439369
2018-08-01,311.500000,314.500000,308.000000,311.299988,311.299988,1354343
2018-08-02,310.649994,310.649994,301.649994,305.450012,305.450012,1944844
2018-08-03,307.700012,316.600006,306.200012,315.450012,315.450012,2592682
2018-08-06,318.299988,322.750000,314.000000,321.700012,321.700012,1308618
2018-08-07,323.000000,330.000000,318.600006,327.950012,327.950012,1862788
2018-08-08,314.100006,318.399994,302.750000,306.200012,306.200012,3848262
2018-08-09,306.200012,309.000000,295.000000,301.549988,301.549988,2235025
2018-08-10,304.000000,304.200012,288.250000,290.450012,290.450012,2228448
2018-08-13,290.000000,290.000000,282.000000,284.350006,284.350006,1300354
2018-08-14,283.000000,286.350006,278.500000,282.350006,282.350006,2760124
2018-08-16,280.950012,282.700012,273.000000,274.549988,274.549988,1945095
2018-08-17,277.049988,299.700012,277.049988,297.549988,297.549988,5543998
2018-08-20,298.799988,299.700012,288.100006,289.600006,289.600006,1868532
2018-08-21,291.049988,293.399994,286.200012,288.200012,288.200012,1001475
2018-08-23,289.600006,289.600006,277.799988,280.500000,280.500000,1906889
2018-08-24,280.899994,281.750000,272.750000,274.000000,274.000000,2039282
2018-08-27,276.250000,279.399994,274.100006,276.200012,276.200012,1301210
2018-08-28,278.000000,284.299988,276.500000,279.600006,279.600006,2255147
2018-08-29,282.700012,286.399994,276.649994,277.850006,277.850006,1432427
2018-08-30,278.250000,282.899994,278.000000,280.000000,280.000000,849024
2018-08-31,280.000000,284.000000,278.750000,280.250000,280.250000,1315459
2018-09-03,283.000000,283.700012,278.000000,278.649994,278.649994,1568860
2018-09-04,278.399994,279.399994,259.000000,263.750000,263.750000,4046807
2018-09-05,265.000000,265.899994,253.199997,255.050003,255.050003,2496737
2018-09-06,257.450012,259.000000,248.199997,251.050003,251.050003,2376587
2018-09-07,250.899994,264.000000,248.000000,262.000000,262.000000,2502411
2018-09-10,261.750000,267.799988,255.199997,256.600006,256.600006,5457480
2018-09-11,256.950012,263.200012,250.300003,255.500000,255.500000,1347737
2018-09-12,253.199997,263.899994,252.000000,259.299988,259.299988,1379774
2018-09-14,262.000000,271.500000,262.000000,270.399994,270.399994,2475811
2018-09-17,267.850006,269.549988,262.649994,267.049988,267.049988,896153
2018-09-18,269.000000,270.450012,255.600006,258.850006,258.850006,763003
2018-09-19,259.899994,262.000000,241.750000,244.050003,244.050003,3080242
2018-09-21,250.100006,251.800003,216.000000,235.899994,235.899994,8126594
2018-09-24,236.000000,239.949997,209.000000,216.300003,216.300003,6853059
2018-09-25,218.000000,221.000000,208.500000,218.550003,218.550003,5014613
2018-09-26,221.500000,221.500000,210.100006,212.149994,212.149994,3303414
2018-09-27,213.199997,214.449997,185.199997,189.399994,189.399994,9492583
2018-09-28,191.399994,198.850006,181.000000,189.500000,189.500000,6458894
2018-10-01,189.000000,190.899994,169.050003,187.000000,187.000000,6270237
